"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0038,-2.9381e-23,-0.00024118,-0.021852,1,0.0066229,0.03445,0,-0.1434
1.0039,4.3136e-23,-0.00025261,-0.021856,1,0.0069239,0.034425,0,-0.1431
1.0041,-1.0864e-22,-0.00026412,-0.021861,1,0.007225,0.0344,0,-0.1428
1.0042,-8.4007e-22,-0.00027574,-0.021865,1,0.007526,0.034375,0,-0.1425
1.0043,-7.7996e-22,-0.00028745,-0.02187,1,0.007827,0.03435,0,-0.1422
1.0045,-9.5973e-23,-0.00029924,-0.021875,1,0.0081281,0.034325,0,-0.1419
1.0046,1.5999e-22,-0.00031116,-0.021881,1,0.0084291,0.0343,0,-0.1416
1.0047,3.912e-22,-0.00032316,-0.021887,1,0.0087302,0.034275,0,-0.1413
1.0049,5.7353e-22,-0.00033525,-0.021893,1,0.0090312,0.03425,0,-0.141
1.005,5.0899e-22,-0.00034746,-0.0219,1,0.0093322,0.034225,0,-0.1407
1.0052,2.0751e-22,-0.00035975,-0.021907,1,0.0096333,0.0342,0,-0.1404
1.0053,-6.7371e-22,-0.00037215,-0.021914,1,0.0099343,0.034175,0,-0.1401
1.0054,-6.3192e-22,-0.00038465,-0.021921,1,0.010235,0.03415,0,-0.1398
1.0056,-1.278e-23,-0.00039724,-0.021929,1,0.010536,0.034125,0,-0.1395
1.0057,9.5458e-22,-0.00040995,-0.021937,1,0.010837,0.0341,0,-0.1392
1.0058,1.1057e-21,-0.00042276,-0.021945,1,0.011138,0.034075,0,-0.1389
1.006,2.5494e-22,-0.00043566,-0.021954,1,0.01144,0.03405,0,-0.1386
1.0061,-4.5095e-22,-0.00044869,-0.021963,1,0.011741,0.034025,0,-0.1383
1.0062,-9.1218e-22,-0.00046181,-0.021972,1,0.012042,0.034,0,-0.138
1.0064,-7.6095e-22,-0.00047504,-0.021982,1,0.012343,0.033975,0,-0.1377
1.0065,-3.922e-22,-0.00048839,-0.021992,1,0.012644,0.03395,0,-0.1374
1.0066,-2.0361e-23,-0.00050183,-0.022002,1,0.012945,0.033925,0,-0.1371
1.0068,-7.0976e-22,-0.00051541,-0.022013,1,0.013246,0.0339,0,-0.1368
1.0069,-9.8133e-22,-0.00052909,-0.022024,1,0.013547,0.033875,0,-0.1365
1.007,-8.3988e-22,-0.00054287,-0.022035,1,0.013848,0.03385,0,-0.1362
1.0072,8.2541e-22,-0.0005568,-0.022047,1,0.014149,0.033825,0,-0.1359
1.0073,1.5716e-21,-0.00057082,-0.022058,1,0.01445,0.0338,0,-0.1356
1.0074,1.7351e-22,-0.00058496,-0.022071,1,0.014751,0.033775,0,-0.1353
1.0076,-5.1612e-22,-0.00059923,-0.022083,1,0.015052,0.03375,0,-0.135
1.0077,-6.9033e-22,-0.0006136,-0.022096,1,0.015353,0.033725,0,-0.1347
1.0078,6.3788e-22,-0.00062812,-0.022109,1,0.015654,0.0337,0,-0.1344
1.008,7.8093e-22,-0.00064275,-0.022122,1,0.015955,0.033675,0,-0.1341
1.0081,1.7933e-23,-0.00065749,-0.022136,1,0.016256,0.03365,0,-0.1338
1.0082,-1.0311e-21,-0.00067239,-0.02215,1,0.016557,0.033625,0,-0.1335
